LEVELHP = [
	5, 0, 100, 9, 0, 3003, 3, 0, 120, 
	5, 0, 100, 10, 0, 2005, 1, 0, 10, 
	5, 0, 100, 11, 0, 1002, 1, 3750, 0, 
	5, 0, 100, 0, 1, 1114, 1, 80000, 0, 
	5, 0, 100, 1, 1, 2015, 1, 0, 10, 
	5, 0, 100, 2, 1, 1003, 1, 3750, 0, 
	5, 0, 100, 3, 1, 2020, 1, 0, 10, 
	5, 0, 100, 4, 1, 3023, 3, 0, 120, 
	5, 0, 100, 5, 1, 2005, 1, 0, 10, 
	5, 0, 100, 6, 1, 3001, 3, 0, 120, 
	5, 0, 100, 7, 1, 1006, 1, 0, 8, 
	5, 0, 100, 8, 1, 1302, 1, 70000, 0, 
	5, 0, 100, 9, 1, 1610, 1, 80000, 0, 
	5, 0, 100, 10, 1, 4002, 100, 0, 500, 
	5, 0, 100, 11, 1, 3005, 3, 0, 120, 
	5, 0, 100, 0, 2, 1305, 1, 0, 437, 
	5, 0, 100, 1, 2, 1001, 1, 3000, 0, 
	5, 0, 100, 2, 2, 2008, 1, 0, 10, 
	5, 0, 100, 3, 2, 4002, 100, 0, 500, 
	5, 0, 100, 4, 2, 3025, 1, 0, 100, 
	5, 0, 100, 5, 2, 1110, 1, 80000, 0, 
	5, 0, 100, 6, 2, 2012, 1, 0, 10, 
	5, 0, 100, 7, 2, 1004, 1, 0, 5, 
	5, 0, 100, 8, 2, 1309, 1, 0, 436, 
	5, 0, 100, 9, 2, 3006, 3, 0, 120, 
	5, 0, 100, 10, 2, 2005, 1, 0, 10, 
	5, 0, 100, 11, 2, 3007, 3, 0, 120, 
	5, 0, 100, 0, 3, 1310, 1, 70000, 0, 
	5, 0, 100, 1, 3, 1005, 1, 0, 8, 
	5, 0, 100, 2, 3, 2004, 1, 0, 10, 
	5, 0, 100, 3, 3, 3024, 3, 0, 120, 
	5, 0, 100, 4, 3, 1401, 1, 0, 338, 
	5, 0, 100, 5, 3, 4002, 100, 0, 500, 
	5, 0, 100, 6, 3, 3022, 3, 0, 120, 
	5, 0, 100, 7, 3, 2003, 1, 0, 10, 
	5, 0, 100, 8, 3, 3023, 3, 0, 120, 
	5, 0, 100, 9, 3, 1206, 1, 80000, 0, 
	5, 0, 100, 10, 3, 2011, 1, 0, 10, 
	5, 0, 100, 11, 3, 1002, 1, 3750, 0, 
	5, 0, 100, 0, 4, 1117, 1, 0, 228, 
	5, 0, 100, 1, 4, 3004, 3, 0, 120, 
	5, 0, 100, 2, 4, 2004, 1, 0, 10, 
	5, 0, 100, 3, 4, 2002, 1, 0, 10, 
	5, 0, 100, 4, 4, 3024, 3, 0, 120, 
	5, 0, 100, 5, 4, 1406, 1, 70000, 0, 
	5, 0, 100, 6, 4, 1004, 1, 0, 5, 
	5, 0, 100, 7, 4, 2006, 1, 0, 10, 
	5, 0, 100, 8, 4, 3026, 1, 0, 100, 
	5, 0, 100, 9, 4, 1409, 1, 0, 336, 
	5, 0, 100, 10, 4, 4002, 100, 0, 500, 
	5, 0, 100, 11, 4, 1003, 1, 3750, 0, 
	5, 0, 100, 0, 5, 1113, 1, 0, 227, 
	5, 0, 100, 1, 5, 2019, 1, 0, 10, 
	5, 0, 100, 2, 5, 3008, 3, 0, 120, 
	5, 0, 100, 3, 5, 1501, 1, 0, 390, 
	5, 0, 100, 4, 5, 1209, 1, 0, 390, 
	5, 0, 100, 5, 5, 4002, 100, 0, 500, 
	5, 0, 100, 6, 5, 1005, 1, 0, 8, 
	5, 0, 100, 7, 5, 3020, 3, 0, 120, 
	5, 0, 100, 8, 5, 2007, 1, 0, 10, 
	5, 0, 100, 9, 5, 2002, 1, 0, 10, 
	5, 0, 100, 10, 5, 3021, 3, 0, 120, 
	5, 0, 100, 11, 5, 1001, 1, 3000, 0, 
	5, 0, 100, 0, 6, 2017, 1, 0, 10, 
	5, 0, 100, 1, 6, 1118, 1, 80000, 0, 
	5, 0, 100, 2, 6, 4002, 100, 0, 500, 
	5, 0, 100, 3, 6, 2003, 1, 0, 10, 
	5, 0, 100, 4, 6, 3009, 3, 0, 120, 
	5, 0, 100, 5, 6, 1405, 1, 0, 337, 
	5, 0, 100, 6, 6, 3025, 1, 0, 100, 
	5, 0, 100, 7, 6, 1506, 1, 80000, 0, 
	5, 0, 100, 8, 6, 1006, 1, 0, 8, 
	5, 0, 100, 9, 6, 3023, 3, 0, 120, 
	5, 0, 100, 10, 6, 2021, 1, 0, 10, 
	5, 0, 100, 11, 6, 1002, 1, 3750, 0, 
	5, 0, 100, 0, 7, 2002, 1, 0, 10, 
	5, 0, 100, 1, 7, 3026, 3, 0, 300, 
	5, 0, 100, 2, 7, 1109, 1, 0, 229, 
	5, 0, 100, 3, 7, 4002, 100, 0, 500, 
	5, 0, 100, 4, 7, 2007, 1, 0, 10, 
	5, 0, 100, 5, 7, 3010, 3, 0, 120, 
	5, 0, 100, 6, 7, 1001, 1, 3000, 0, 
	5, 0, 100, 7, 7, 3011, 3, 0, 120, 
	5, 0, 100, 8, 7, 1004, 1, 0, 5, 
	5, 0, 100, 9, 7, 2018, 1, 0, 10, 
	5, 0, 100, 10, 7, 1505, 1, 0, 389, 
	5, 0, 100, 11, 7, 1510, 1, 80000, 0, 
	5, 0, 100, 0, 8, 2004, 1, 0, 10, 
	5, 0, 100, 1, 8, 2008, 1, 0, 10, 
	5, 0, 100, 2, 8, 1121, 1, 0, 228, 
	5, 0, 100, 3, 8, 4002, 100, 0, 500, 
	5, 0, 100, 4, 8, 1122, 1, 80000, 0, 
	5, 0, 100, 5, 8, 1201, 1, 0, 488, 
	5, 0, 100, 6, 8, 3013, 3, 0, 120, 
	5, 0, 100, 7, 8, 1002, 1, 3750, 0, 
	5, 0, 100, 8, 8, 3014, 3, 0, 120, 
	5, 0, 100, 9, 8, 2014, 1, 0, 10, 
	5, 0, 100, 10, 8, 3015, 3, 0, 120, 
	5, 0, 100, 11, 8, 1005, 1, 0, 8, 
	5, 0, 100, 0, 9, 3025, 1, 0, 100, 
	5, 0, 100, 1, 9, 2007, 1, 0, 10, 
	5, 0, 100, 2, 9, 1606, 1, 0, 492, 
	5, 0, 100, 3, 9, 1205, 1, 0, 489, 
	5, 0, 100, 4, 9, 2006, 1, 0, 10, 
	5, 0, 100, 5, 9, 4002, 100, 0, 500, 
	5, 0, 100, 6, 9, 3016, 3, 0, 120, 
	5, 0, 100, 7, 9, 3017, 3, 0, 120, 
	5, 0, 100, 8, 9, 1003, 1, 3750, 0, 
	5, 0, 100, 9, 9, 1101, 1, 0, 227, 
	5, 0, 100, 10, 9, 2006, 1, 0, 10, 
	5, 0, 100, 11, 9, 1006, 1, 0, 8, 
	5, 0, 100, 0, 10, 3018, 3, 0, 120, 
	5, 0, 100, 1, 10, 1509, 1, 0, 388, 
	5, 0, 100, 2, 10, 2010, 1, 0, 10, 
	5, 0, 100, 3, 10, 3019, 3, 0, 120, 
	5, 0, 100, 4, 10, 1502, 1, 80000, 0, 
	5, 0, 100, 5, 10, 1601, 1, 80000, 0, 
	5, 0, 100, 6, 10, 2001, 1, 0, 10, 
	5, 0, 100, 7, 10, 1001, 1, 3000, 0, 
	5, 0, 100, 8, 10, 3020, 3, 0, 120, 
	5, 0, 100, 9, 10, 1005, 1, 0, 8, 
	5, 0, 100, 10, 10, 2001, 1, 0, 10, 
	5, 0, 100, 11, 10, 4002, 100, 0, 500, 
	5, 0, 100, 0, 11, 1105, 1, 0, 229, 
	5, 0, 100, 1, 11, 1003, 1, 3750, 0, 
	5, 0, 100, 2, 11, 2013, 1, 0, 10, 
	5, 0, 100, 3, 11, 3021, 3, 0, 120, 
	5, 0, 100, 4, 11, 1210, 1, 80000, 0, 
	5, 0, 100, 5, 11, 4002, 100, 0, 500, 
	5, 0, 100, 6, 11, 1301, 1, 0, 438, 
	5, 0, 100, 7, 11, 3027, 1, 0, 100, 
	5, 0, 100, 8, 11, 2002, 1, 0, 10, 
	5, 0, 100, 9, 11, 3001, 3, 0, 120, 
	5, 0, 100, 10, 11, 2003, 1, 0, 10, 
	5, 0, 100, 11, 11, 1006, 1, 0, 8, 
	6, 0, 100, 0, 0, 1114, 1, 80000, 0, 
	6, 0, 100, 1, 0, 2015, 1, 0, 10, 
	6, 0, 100, 2, 0, 1003, 1, 3750, 0, 
	6, 0, 100, 3, 0, 2020, 1, 0, 10, 
	6, 0, 100, 4, 0, 3023, 3, 0, 120, 
	6, 0, 100, 5, 0, 2005, 1, 0, 10, 
	6, 0, 100, 6, 0, 3001, 3, 0, 120, 
	6, 0, 100, 7, 0, 1006, 1, 0, 8, 
	6, 0, 100, 8, 0, 1302, 1, 70000, 0, 
	6, 0, 100, 9, 0, 1610, 1, 80000, 0, 
	6, 0, 100, 10, 0, 4002, 100, 0, 500, 
	6, 0, 100, 11, 0, 3005, 3, 0, 120, 
	6, 0, 100, 0, 1, 1305, 1, 0, 437, 
	6, 0, 100, 1, 1, 1001, 1, 3000, 0, 
	6, 0, 100, 2, 1, 2008, 1, 0, 10, 
	6, 0, 100, 3, 1, 4002, 100, 0, 500, 
	6, 0, 100, 4, 1, 3025, 1, 0, 100, 
	6, 0, 100, 5, 1, 1110, 1, 80000, 0, 
	6, 0, 100, 6, 1, 2012, 1, 0, 10, 
	6, 0, 100, 7, 1, 1004, 1, 0, 5, 
	6, 0, 100, 8, 1, 1309, 1, 0, 436, 
	6, 0, 100, 9, 1, 3006, 3, 0, 120, 
	6, 0, 100, 10, 1, 2005, 1, 0, 10, 
	6, 0, 100, 11, 1, 3007, 3, 0, 120, 
	6, 0, 100, 0, 2, 1310, 1, 70000, 0, 
	6, 0, 100, 1, 2, 1005, 1, 0, 8, 
	6, 0, 100, 2, 2, 2004, 1, 0, 10, 
	6, 0, 100, 3, 2, 3024, 3, 0, 120, 
	6, 0, 100, 4, 2, 1401, 1, 0, 338, 
	6, 0, 100, 5, 2, 4002, 100, 0, 500, 
	6, 0, 100, 6, 2, 3022, 3, 0, 120, 
	6, 0, 100, 7, 2, 2003, 1, 0, 10, 
	6, 0, 100, 8, 2, 3023, 3, 0, 120, 
	6, 0, 100, 9, 2, 1206, 1, 80000, 0, 
	6, 0, 100, 10, 2, 2011, 1, 0, 10, 
	6, 0, 100, 11, 2, 1002, 1, 3750, 0, 
	6, 0, 100, 0, 3, 1117, 1, 0, 228, 
	6, 0, 100, 1, 3, 3004, 3, 0, 120, 
	6, 0, 100, 2, 3, 2004, 1, 0, 10, 
	6, 0, 100, 3, 3, 2002, 1, 0, 10, 
	6, 0, 100, 4, 3, 3024, 3, 0, 120, 
	6, 0, 100, 5, 3, 1406, 1, 70000, 0, 
	6, 0, 100, 6, 3, 1004, 1, 0, 5, 
	6, 0, 100, 7, 3, 2006, 1, 0, 10, 
	6, 0, 100, 8, 3, 3026, 1, 0, 100, 
	6, 0, 100, 9, 3, 1409, 1, 0, 336, 
	6, 0, 100, 10, 3, 4002, 100, 0, 500, 
	6, 0, 100, 11, 3, 1003, 1, 3750, 0, 
	6, 0, 100, 0, 4, 1113, 1, 0, 227, 
	6, 0, 100, 1, 4, 2019, 1, 0, 10, 
	6, 0, 100, 2, 4, 3008, 3, 0, 120, 
	6, 0, 100, 3, 4, 1501, 1, 0, 390, 
	6, 0, 100, 4, 4, 1209, 1, 0, 390, 
	6, 0, 100, 5, 4, 4002, 100, 0, 500, 
	6, 0, 100, 6, 4, 1005, 1, 0, 8, 
	6, 0, 100, 7, 4, 3020, 3, 0, 120, 
	6, 0, 100, 8, 4, 2007, 1, 0, 10, 
	6, 0, 100, 9, 4, 2002, 1, 0, 10, 
	6, 0, 100, 10, 4, 3021, 3, 0, 120, 
	6, 0, 100, 11, 4, 1001, 1, 3000, 0, 
	6, 0, 100, 0, 5, 2017, 1, 0, 10, 
	6, 0, 100, 1, 5, 1118, 1, 80000, 0, 
	6, 0, 100, 2, 5, 4002, 100, 0, 500, 
	6, 0, 100, 3, 5, 2003, 1, 0, 10, 
	6, 0, 100, 4, 5, 3009, 3, 0, 120, 
	6, 0, 100, 5, 5, 1405, 1, 0, 337, 
	6, 0, 100, 6, 5, 3025, 1, 0, 100, 
	6, 0, 100, 7, 5, 1506, 1, 80000, 0, 
	6, 0, 100, 8, 5, 1006, 1, 0, 8, 
	6, 0, 100, 9, 5, 3023, 3, 0, 120, 
	6, 0, 100, 10, 5, 2021, 1, 0, 10, 
	6, 0, 100, 11, 5, 1002, 1, 3750, 0, 
	6, 0, 100, 0, 6, 2002, 1, 0, 10, 
	6, 0, 100, 1, 6, 3026, 3, 0, 300, 
	6, 0, 100, 2, 6, 1109, 1, 0, 229, 
	6, 0, 100, 3, 6, 4002, 100, 0, 500, 
	6, 0, 100, 4, 6, 2007, 1, 0, 10, 
	6, 0, 100, 5, 6, 3010, 3, 0, 120, 
	6, 0, 100, 6, 6, 1001, 1, 3000, 0, 
	6, 0, 100, 7, 6, 3011, 3, 0, 120, 
	6, 0, 100, 8, 6, 1004, 1, 0, 5, 
	6, 0, 100, 9, 6, 2018, 1, 0, 10, 
	6, 0, 100, 10, 6, 1505, 1, 0, 389, 
	6, 0, 100, 11, 6, 1510, 1, 80000, 0, 
	6, 0, 100, 0, 7, 2004, 1, 0, 10, 
	6, 0, 100, 1, 7, 2008, 1, 0, 10, 
	6, 0, 100, 2, 7, 1121, 1, 0, 228, 
	6, 0, 100, 3, 7, 4002, 100, 0, 500, 
	6, 0, 100, 4, 7, 1122, 1, 80000, 0, 
	6, 0, 100, 5, 7, 1201, 1, 0, 488, 
	6, 0, 100, 6, 7, 3013, 3, 0, 120, 
	6, 0, 100, 7, 7, 1002, 1, 3750, 0, 
	6, 0, 100, 8, 7, 3014, 3, 0, 120, 
	6, 0, 100, 9, 7, 2014, 1, 0, 10, 
	6, 0, 100, 10, 7, 3015, 3, 0, 120, 
	6, 0, 100, 11, 7, 1005, 1, 0, 8, 
	6, 0, 100, 0, 8, 3025, 1, 0, 100, 
	6, 0, 100, 1, 8, 2007, 1, 0, 10, 
	6, 0, 100, 2, 8, 1606, 1, 0, 492, 
	6, 0, 100, 3, 8, 1205, 1, 0, 489, 
	6, 0, 100, 4, 8, 2006, 1, 0, 10, 
	6, 0, 100, 5, 8, 4002, 100, 0, 500, 
	6, 0, 100, 6, 8, 3016, 3, 0, 120, 
	6, 0, 100, 7, 8, 3017, 3, 0, 120, 
	6, 0, 100, 8, 8, 1003, 1, 3750, 0, 
	6, 0, 100, 9, 8, 1101, 1, 0, 227, 
	6, 0, 100, 10, 8, 2006, 1, 0, 10, 
	6, 0, 100, 11, 8, 1006, 1, 0, 8, 
	6, 0, 100, 0, 9, 3018, 3, 0, 120, 
	6, 0, 100, 1, 9, 1509, 1, 0, 388, 
	6, 0, 100, 2, 9, 2010, 1, 0, 10, 
	6, 0, 100, 3, 9, 3019, 3, 0, 120, 
	6, 0, 100, 4, 9, 1502, 1, 80000, 0, 
	6, 0, 100, 5, 9, 1601, 1, 80000, 0, 
	6, 0, 100, 6, 9, 2001, 1, 0, 10, 
	6, 0, 100, 7, 9, 1001, 1, 3000, 0, 
	6, 0, 100, 8, 9, 3020, 3, 0, 120, 
	6, 0, 100, 9, 9, 1005, 1, 0, 8, 
	6, 0, 100, 10, 9, 2001, 1, 0, 10, 
	6, 0, 100, 11, 9, 4002, 100, 0, 500, 
	6, 0, 100, 0, 10, 1105, 1, 0, 229, 
	6, 0, 100, 1, 10, 1003, 1, 3750, 0, 
	6, 0, 100, 2, 10, 2013, 1, 0, 10, 
	6, 0, 100, 3, 10, 3021, 3, 0, 120, 
	6, 0, 100, 4, 10, 1210, 1, 80000, 0, 
	6, 0, 100, 5, 10, 4002, 100, 0, 500, 
	6, 0, 100, 6, 10, 1301, 1, 0, 438, 
	6, 0, 100, 7, 10, 3027, 1, 0, 100, 
	6, 0, 100, 8, 10, 2002, 1, 0, 10, 
	6, 0, 100, 9, 10, 3001, 3, 0, 120, 
	6, 0, 100, 10, 10, 2003, 1, 0, 10, 
	6, 0, 100, 11, 10, 1006, 1, 0, 8, 
	6, 0, 100, 0, 11, 2016, 1, 0, 10, 
	6, 0, 100, 1, 11, 3027, 1, 0, 100, 
	6, 0, 100, 2, 11, 1608, 1, 0, 489, 
	6, 0, 100, 3, 11, 4002, 100, 0, 500, 
	6, 0, 100, 4, 11, 3002, 3, 0, 120, 
	6, 0, 100, 5, 11, 1202, 1, 80000, 0, 
	6, 0, 100, 6, 11, 1004, 1, 0, 5, 
	6, 0, 100, 7, 11, 1106, 1, 80000, 0, 
	6, 0, 100, 8, 11, 2001, 1, 0, 10, 
	6, 0, 100, 9, 11, 3003, 3, 0, 120, 
	6, 0, 100, 10, 11, 2005, 1, 0, 10, 
	6, 0, 100, 11, 11, 1002, 1, 3750, 0, 
]
BMREFRESH = [
	0, 100, 
	1, 200, 
	2, 300, 
	3, 400, 
	4, 500, 
	5, 600, 
	6, 700, 
	7, 800, 
	8, 900, 
	9, 1000, 
	10, 1100, 
	11, 1200, 
	12, 1300, 
	13, 1400, 
	14, 1500, 
	15, 1600, 
	16, 1700, 
	17, 1800, 
	18, 1900, 
	19, 2000, 
	20, 2100, 
]
MARKETREFRESH = [
	0, 100, 
	1, 200, 
	2, 300, 
	3, 400, 
	4, 500, 
	5, 600, 
	6, 700, 
	7, 800, 
	8, 900, 
	9, 1000, 
	10, 1100, 
	11, 1200, 
	12, 1300, 
	13, 1400, 
	14, 1500, 
	15, 1600, 
	16, 1700, 
	17, 1800, 
	18, 1900, 
	19, 2000, 
	20, 2100, 
]
MARKET = [
	0, 0, 100, 0, 0, 2001, 1, 0, 10, 
	0, 0, 100, 1, 0, 3001, 3, 0, 120, 
	0, 0, 100, 2, 0, 1102, 1, 80000, 0, 
	0, 0, 100, 3, 0, 1001, 1, 3000, 0, 
	0, 0, 100, 4, 0, 2002, 1, 0, 10, 
	0, 0, 100, 5, 0, 1510, 1, 80000, 0, 
	0, 0, 100, 6, 0, 1110, 1, 80000, 0, 
	0, 0, 100, 7, 0, 4002, 50, 0, 250, 
	0, 0, 100, 8, 0, 2003, 1, 0, 10, 
	0, 0, 100, 9, 0, 3027, 1, 0, 100, 
	0, 0, 100, 10, 0, 1004, 1, 0, 5, 
	0, 0, 100, 11, 0, 3003, 3, 0, 120, 
	0, 0, 100, 0, 1, 2004, 1, 0, 10, 
	0, 0, 100, 1, 1, 1611, 1, 80000, 0, 
	0, 0, 100, 2, 1, 3004, 3, 0, 120, 
	0, 0, 100, 3, 1, 1002, 1, 3750, 0, 
	0, 0, 100, 4, 1, 3026, 1, 0, 100, 
	0, 0, 100, 5, 1, 2005, 1, 0, 10, 
	0, 0, 100, 6, 1, 1105, 1, 0, 229, 
	0, 0, 100, 7, 1, 4002, 50, 0, 250, 
	0, 0, 100, 8, 1, 1410, 1, 70000, 0, 
	0, 0, 100, 9, 1, 2006, 1, 0, 10, 
	0, 0, 100, 10, 1, 3005, 3, 0, 120, 
	0, 0, 100, 11, 1, 1003, 1, 3750, 0, 
	0, 0, 100, 0, 2, 3002, 3, 0, 120, 
	0, 0, 100, 1, 2, 2007, 1, 0, 10, 
	0, 0, 100, 2, 2, 1106, 1, 80000, 0, 
	0, 0, 100, 3, 2, 3010, 3, 0, 120, 
	0, 0, 100, 4, 2, 1005, 1, 0, 8, 
	0, 0, 100, 5, 2, 1609, 1, 10000, 0, 
	0, 0, 100, 6, 2, 2008, 1, 0, 10, 
	0, 0, 100, 7, 2, 1118, 1, 80000, 0, 
	0, 0, 100, 8, 2, 2009, 1, 0, 10, 
	0, 0, 100, 9, 2, 4002, 50, 0, 250, 
	0, 0, 100, 10, 2, 3019, 3, 0, 120, 
	0, 0, 100, 11, 2, 1001, 1, 3000, 0, 
	0, 0, 100, 0, 3, 3025, 1, 0, 100, 
	0, 0, 100, 1, 3, 1109, 1, 0, 229, 
	0, 0, 100, 2, 3, 2010, 1, 0, 10, 
	0, 0, 100, 3, 3, 3011, 3, 0, 120, 
	0, 0, 100, 4, 3, 1502, 1, 80000, 0, 
	0, 0, 100, 5, 3, 3013, 3, 0, 120, 
	0, 0, 100, 6, 3, 1006, 1, 0, 8, 
	0, 0, 100, 7, 3, 2011, 1, 0, 10, 
	0, 0, 100, 8, 3, 4002, 50, 0, 250, 
	0, 0, 100, 9, 3, 1110, 1, 80000, 0, 
	0, 0, 100, 10, 3, 2012, 1, 0, 10, 
	0, 0, 100, 11, 3, 1002, 1, 3750, 0, 
	0, 0, 100, 0, 4, 4002, 50, 0, 250, 
	0, 0, 100, 1, 4, 1211, 1, 12500, 0, 
	0, 0, 100, 2, 4, 3024, 3, 0, 120, 
	0, 0, 100, 3, 4, 2013, 1, 0, 10, 
	0, 0, 100, 4, 4, 3015, 3, 0, 120, 
	0, 0, 100, 5, 4, 1402, 1, 70000, 0, 
	0, 0, 100, 6, 4, 1004, 1, 0, 5, 
	0, 0, 100, 7, 4, 2014, 1, 0, 10, 
	0, 0, 100, 8, 4, 3016, 3, 0, 120, 
	0, 0, 100, 9, 4, 1114, 1, 80000, 0, 
	0, 0, 100, 10, 4, 2001, 1, 0, 10, 
	0, 0, 100, 11, 4, 1001, 1, 3000, 0, 
	0, 0, 100, 0, 5, 2012, 1, 0, 10, 
	0, 0, 100, 1, 5, 1406, 1, 70000, 0, 
	0, 0, 100, 2, 5, 2002, 1, 0, 10, 
	0, 0, 100, 3, 5, 3023, 3, 0, 120, 
	0, 0, 100, 4, 5, 2013, 1, 0, 10, 
	0, 0, 100, 5, 5, 3019, 3, 0, 120, 
	0, 0, 100, 6, 5, 1113, 1, 0, 227, 
	0, 0, 100, 7, 5, 4002, 50, 0, 250, 
	0, 0, 100, 8, 5, 3020, 3, 0, 120, 
	0, 0, 100, 9, 5, 1506, 1, 80000, 0, 
	0, 0, 100, 10, 5, 1003, 1, 3750, 0, 
	0, 0, 100, 11, 5, 1006, 1, 0, 8, 
	0, 0, 100, 0, 6, 1612, 1, 15000, 0, 
	0, 0, 100, 1, 6, 2003, 1, 0, 10, 
	0, 0, 100, 2, 6, 1122, 1, 80000, 0, 
	0, 0, 100, 3, 6, 4002, 50, 0, 250, 
	0, 0, 100, 4, 6, 3021, 3, 0, 120, 
	0, 0, 100, 5, 6, 1117, 1, 0, 228, 
	0, 0, 100, 6, 6, 1001, 1, 3000, 0, 
	0, 0, 100, 7, 6, 2014, 1, 0, 10, 
	0, 0, 100, 8, 6, 3001, 3, 0, 120, 
	0, 0, 100, 9, 6, 2004, 1, 0, 10, 
	0, 0, 100, 10, 6, 3027, 1, 0, 100, 
	0, 0, 100, 11, 6, 1002, 1, 3750, 0, 
	0, 0, 100, 0, 7, 1310, 1, 70000, 0, 
	0, 0, 100, 1, 7, 1006, 1, 0, 8, 
	0, 0, 100, 2, 7, 2011, 1, 0, 10, 
	0, 0, 100, 3, 7, 3003, 3, 0, 120, 
	0, 0, 100, 4, 7, 2005, 1, 0, 10, 
	0, 0, 100, 5, 7, 3004, 3, 0, 120, 
	0, 0, 100, 6, 7, 1402, 1, 70000, 0, 
	0, 0, 100, 7, 7, 4002, 50, 0, 250, 
	0, 0, 100, 8, 7, 3026, 1, 0, 100, 
	0, 0, 100, 9, 7, 1601, 1, 80000, 0, 
	0, 0, 100, 10, 7, 2010, 1, 0, 10, 
	0, 0, 100, 11, 7, 1001, 1, 3000, 0, 
	0, 0, 100, 0, 8, 1206, 1, 80000, 0, 
	0, 0, 100, 1, 8, 1003, 1, 3750, 0, 
	0, 0, 100, 2, 8, 2006, 1, 0, 10, 
	0, 0, 100, 3, 8, 3005, 3, 0, 120, 
	0, 0, 100, 4, 8, 3002, 3, 0, 120, 
	0, 0, 100, 5, 8, 1202, 1, 80000, 0, 
	0, 0, 100, 6, 8, 1121, 1, 0, 228, 
	0, 0, 100, 7, 8, 4002, 50, 0, 250, 
	0, 0, 100, 8, 8, 3010, 3, 0, 120, 
	0, 0, 100, 9, 8, 2009, 1, 0, 10, 
	0, 0, 100, 10, 8, 2007, 1, 0, 10, 
	0, 0, 100, 11, 8, 1004, 1, 0, 5, 
	0, 0, 100, 0, 9, 1207, 1, 10000, 0, 
	0, 0, 100, 1, 9, 1001, 1, 3000, 0, 
	0, 0, 100, 2, 9, 2001, 1, 0, 10, 
	0, 0, 100, 3, 9, 3025, 1, 0, 100, 
	0, 0, 100, 4, 9, 3011, 3, 0, 120, 
	0, 0, 100, 5, 9, 2008, 1, 0, 10, 
	0, 0, 100, 6, 9, 2002, 1, 0, 10, 
	0, 0, 100, 7, 9, 3013, 3, 0, 120, 
	0, 0, 100, 8, 9, 1306, 1, 70000, 0, 
	0, 0, 100, 9, 9, 1203, 1, 7500, 0, 
	0, 0, 100, 10, 9, 4002, 50, 0, 250, 
	0, 0, 100, 11, 9, 1005, 1, 0, 8, 
	0, 0, 100, 0, 10, 1610, 1, 80000, 0, 
	0, 0, 100, 1, 10, 1003, 1, 3750, 0, 
	0, 0, 100, 2, 10, 3024, 3, 0, 120, 
	0, 0, 100, 3, 10, 2009, 1, 0, 10, 
	0, 0, 100, 4, 10, 2003, 1, 0, 10, 
	0, 0, 100, 5, 10, 3015, 3, 0, 120, 
	0, 0, 100, 6, 10, 1210, 1, 80000, 0, 
	0, 0, 100, 7, 10, 1210, 1, 80000, 0, 
	0, 0, 100, 8, 10, 4002, 50, 0, 250, 
	0, 0, 100, 9, 10, 2010, 1, 0, 10, 
	0, 0, 100, 10, 10, 3023, 3, 0, 120, 
	0, 0, 100, 11, 10, 1001, 1, 3000, 0, 
	0, 0, 100, 0, 11, 2004, 1, 0, 10, 
	0, 0, 100, 1, 11, 3019, 3, 0, 120, 
	0, 0, 100, 2, 11, 1602, 1, 12500, 0, 
	0, 0, 100, 3, 11, 1105, 1, 0, 229, 
	0, 0, 100, 4, 11, 4002, 50, 0, 250, 
	0, 0, 100, 5, 11, 2011, 1, 0, 10, 
	0, 0, 100, 6, 11, 1302, 1, 70000, 0, 
	0, 0, 100, 7, 11, 1002, 1, 3750, 0, 
	0, 0, 100, 8, 11, 3020, 3, 0, 120, 
	0, 0, 100, 9, 11, 2005, 1, 0, 10, 
	0, 0, 100, 10, 11, 3021, 3, 0, 120, 
	0, 0, 100, 11, 11, 1006, 1, 0, 8, 
	1, 0, 100, 0, 0, 3003, 3, 0, 120, 
	1, 0, 100, 1, 0, 2004, 1, 0, 10, 
	1, 0, 100, 2, 0, 1611, 1, 80000, 0, 
	1, 0, 100, 3, 0, 3004, 3, 0, 120, 
	1, 0, 100, 4, 0, 1002, 1, 3750, 0, 
	1, 0, 100, 5, 0, 3026, 1, 0, 100, 
	1, 0, 100, 6, 0, 2005, 1, 0, 10, 
	1, 0, 100, 7, 0, 1105, 1, 0, 229, 
	1, 0, 100, 8, 0, 4002, 50, 0, 250, 
	1, 0, 100, 9, 0, 1410, 1, 70000, 0, 
	1, 0, 100, 10, 0, 2006, 1, 0, 10, 
	1, 0, 100, 11, 0, 3005, 3, 0, 120, 
	1, 0, 100, 0, 1, 1003, 1, 3750, 0, 
	1, 0, 100, 1, 1, 3002, 3, 0, 120, 
	1, 0, 100, 2, 1, 2007, 1, 0, 10, 
	1, 0, 100, 3, 1, 1106, 1, 80000, 0, 
	1, 0, 100, 4, 1, 3010, 3, 0, 120, 
	1, 0, 100, 5, 1, 1005, 1, 0, 8, 
	1, 0, 100, 6, 1, 1609, 1, 10000, 0, 
	1, 0, 100, 7, 1, 2008, 1, 0, 10, 
	1, 0, 100, 8, 1, 1118, 1, 80000, 0, 
	1, 0, 100, 9, 1, 2009, 1, 0, 10, 
	1, 0, 100, 10, 1, 4002, 50, 0, 250, 
	1, 0, 100, 11, 1, 3019, 3, 0, 120, 
	1, 0, 100, 0, 2, 1001, 1, 3000, 0, 
	1, 0, 100, 1, 2, 3025, 1, 0, 100, 
